321729,3077,40,40,1,0,0
321729,3078,40,40,1,0,0
321729,3080,40,40,1,0,0
321729,3081,40,40,1,0,0
321729,3082,40,40,1,0,0
321729,3083,40,40,1,0,0
321729,3084,40,40,1,0,0
321729,3085,40,40,1,0,0
321730,3077,40,40,1,0,0
321730,3078,40,40,1,0,0
321730,3080,40,40,1,0,0
321730,3081,40,40,1,0,0
321730,3082,40,40,1,0,0
321730,3083,40,40,1,0,0
321730,3084,40,40,1,0,0
321730,3085,40,40,1,0,0
321731,3077,40,40,1,0,0
321731,3078,40,40,1,0,0
321731,3080,40,40,1,0,0
321731,3081,40,40,1,0,0
321731,3082,40,40,1,0,0
321731,3083,40,40,1,0,0
321731,3084,40,40,1,0,0
321731,3085,40,40,1,0,0
321732,3077,40,40,1,0,0
321732,3078,40,40,1,0,0
321732,3080,40,40,1,0,0
321732,3081,40,40,1,0,0
321732,3082,40,40,1,0,0
321732,3083,40,40,1,0,0
321732,3084,40,40,1,0,0
321732,3085,40,40,1,0,0
321735,3077,40,40,1,0,0
321735,3078,40,40,1,0,0
321735,3080,40,40,1,0,0
321735,3081,40,40,1,0,0
321735,3082,40,40,1,0,0
321735,3083,40,40,1,0,0
321735,3084,40,40,1,0,0
321735,3085,40,40,1,0,0
