321729,3132,40,40,1,0,0
321729,3133,40,40,1,0,0
321729,3134,40,40,1,0,0
321729,3136,40,40,1,0,0
321729,3137,40,40,1,0,0
321729,3138,40,40,1,0,0
321729,3139,40,40,1,0,0
321730,3132,40,40,1,0,0
321730,3133,40,40,1,0,0
321730,3134,40,40,1,0,0
321730,3136,40,40,1,0,0
321730,3137,40,40,1,0,0
321730,3138,40,40,1,0,0
321730,3139,40,40,1,0,0
321731,3132,40,40,1,0,0
321731,3133,40,40,1,0,0
321731,3134,40,40,1,0,0
321731,3136,40,40,1,0,0
321731,3137,40,40,1,0,0
321731,3138,40,40,1,0,0
321731,3139,40,40,1,0,0
321732,3132,40,40,1,0,0
321732,3133,40,40,1,0,0
321732,3134,40,40,1,0,0
321732,3136,40,40,1,0,0
321732,3137,40,40,1,0,0
321732,3138,40,40,1,0,0
321732,3139,40,40,1,0,0
321735,3132,40,40,1,0,0
321735,3133,40,40,1,0,0
321735,3134,40,40,1,0,0
321735,3136,40,40,1,0,0
321735,3137,40,40,1,0,0
321735,3138,40,40,1,0,0
321735,3139,40,40,1,0,0
