321729,3066,40,40,1,0,0
321729,3067,40,40,1,0,0
321729,3068,40,40,1,0,0
321729,3069,40,40,1,0,0
321729,3070,40,40,1,0,0
321729,3071,40,40,1,0,0
321729,3073,40,40,1,0,0
321729,3074,40,40,1,0,0
321729,3075,40,40,1,0,0
321729,3076,40,40,1,0,0
321730,3066,40,40,1,0,0
321730,3067,40,40,1,0,0
321730,3068,40,40,1,0,0
321730,3069,40,40,1,0,0
321730,3070,40,40,1,0,0
321730,3071,40,40,1,0,0
321730,3073,40,40,1,0,0
321730,3074,40,40,1,0,0
321730,3075,40,40,1,0,0
321730,3076,40,40,1,0,0
321731,3066,40,40,1,0,0
321731,3067,40,40,1,0,0
321731,3068,40,40,1,0,0
321731,3069,40,40,1,0,0
321731,3070,40,40,1,0,0
321731,3071,40,40,1,0,0
321731,3073,40,40,1,0,0
321731,3074,40,40,1,0,0
321731,3075,40,40,1,0,0
321731,3076,40,40,1,0,0
321732,3066,40,40,1,0,0
321732,3067,40,40,1,0,0
321732,3068,40,40,1,0,0
321732,3069,40,40,1,0,0
321732,3070,40,40,1,0,0
321732,3071,40,40,1,0,0
321732,3073,40,40,1,0,0
321732,3074,40,40,1,0,0
321732,3075,40,40,1,0,0
321732,3076,40,40,1,0,0
321735,3066,40,40,1,0,0
321735,3067,40,40,1,0,0
321735,3068,40,40,1,0,0
321735,3069,40,40,1,0,0
321735,3070,40,40,1,0,0
321735,3071,40,40,1,0,0
321735,3073,40,40,1,0,0
321735,3074,40,40,1,0,0
321735,3075,40,40,1,0,0
321735,3076,40,40,1,0,0
