321729,3056,40,40,1,0,0
321729,3057,40,40,1,0,0
321729,3059,40,40,1,0,0
321729,3060,40,40,1,0,0
321729,3061,40,40,1,0,0
321729,3062,40,40,1,0,0
321729,3063,40,40,1,0,0
321729,3064,40,40,1,0,0
321730,3056,40,40,1,0,0
321730,3057,40,40,1,0,0
321730,3059,40,40,1,0,0
321730,3060,40,40,1,0,0
321730,3061,40,40,1,0,0
321730,3062,40,40,1,0,0
321730,3063,40,40,1,0,0
321730,3064,40,40,1,0,0
321731,3056,40,40,1,0,0
321731,3057,40,40,1,0,0
321731,3059,40,40,1,0,0
321731,3060,40,40,1,0,0
321731,3061,40,40,1,0,0
321731,3062,40,40,1,0,0
321731,3063,40,40,1,0,0
321731,3064,40,40,1,0,0
321732,3056,40,40,1,0,0
321732,3057,40,40,1,0,0
321732,3059,40,40,1,0,0
321732,3060,40,40,1,0,0
321732,3061,40,40,1,0,0
321732,3062,40,40,1,0,0
321732,3063,40,40,1,0,0
321732,3064,40,40,1,0,0
321735,3056,40,40,1,0,0
321735,3057,40,40,1,0,0
321735,3059,40,40,1,0,0
321735,3060,40,40,1,0,0
321735,3061,40,40,1,0,0
321735,3062,40,40,1,0,0
321735,3063,40,40,1,0,0
321735,3064,40,40,1,0,0
