321729,3096,40,40,1,0,0
321729,3097,40,40,1,0,0
321729,3098,40,40,1,0,0
321729,3099,40,40,1,0,0
321729,3101,40,40,1,0,0
321729,3102,40,40,1,0,0
321729,3103,40,40,1,0,0
321729,3104,40,40,1,0,0
321730,3096,40,40,1,0,0
321730,3097,40,40,1,0,0
321730,3098,40,40,1,0,0
321730,3099,40,40,1,0,0
321730,3101,40,40,1,0,0
321730,3102,40,40,1,0,0
321730,3103,40,40,1,0,0
321730,3104,40,40,1,0,0
321731,3096,40,40,1,0,0
321731,3097,40,40,1,0,0
321731,3098,40,40,1,0,0
321731,3099,40,40,1,0,0
321731,3101,40,40,1,0,0
321731,3102,40,40,1,0,0
321731,3103,40,40,1,0,0
321731,3104,40,40,1,0,0
321732,3096,40,40,1,0,0
321732,3097,40,40,1,0,0
321732,3098,40,40,1,0,0
321732,3099,40,40,1,0,0
321732,3101,40,40,1,0,0
321732,3102,40,40,1,0,0
321732,3103,40,40,1,0,0
321732,3104,40,40,1,0,0
321735,3096,40,40,1,0,0
321735,3097,40,40,1,0,0
321735,3098,40,40,1,0,0
321735,3099,40,40,1,0,0
321735,3101,40,40,1,0,0
321735,3102,40,40,1,0,0
321735,3103,40,40,1,0,0
321735,3104,40,40,1,0,0
