321729,3022,40,40,1,0,0
321729,3023,40,40,1,0,0
321729,3024,40,40,1,0,0
321729,3026,40,40,1,0,0
321729,3027,40,40,1,0,0
321729,3028,40,40,1,0,0
321729,3029,40,40,1,0,0
321730,3022,40,40,1,0,0
321730,3023,40,40,1,0,0
321730,3024,40,40,1,0,0
321730,3026,40,40,1,0,0
321730,3027,40,40,1,0,0
321730,3028,40,40,1,0,0
321730,3029,40,40,1,0,0
321731,3022,40,40,1,0,0
321731,3023,40,40,1,0,0
321731,3024,40,40,1,0,0
321731,3026,40,40,1,0,0
321731,3027,40,40,1,0,0
321731,3028,40,40,1,0,0
321731,3029,40,40,1,0,0
321732,3022,40,40,1,0,0
321732,3023,40,40,1,0,0
321732,3024,40,40,1,0,0
321732,3026,40,40,1,0,0
321732,3027,40,40,1,0,0
321732,3028,40,40,1,0,0
321732,3029,40,40,1,0,0
321735,3022,40,40,1,0,0
321735,3023,40,40,1,0,0
321735,3024,40,40,1,0,0
321735,3026,40,40,1,0,0
321735,3027,40,40,1,0,0
321735,3028,40,40,1,0,0
321735,3029,40,40,1,0,0
