321729,2995,40,40,1,0,0
321729,2996,40,40,1,0,0
321729,2998,40,40,1,0,0
321729,2999,40,40,1,0,0
321729,3000,40,40,1,0,0
321729,3001,40,40,1,0,0
321729,3002,40,40,1,0,0
321729,3003,40,40,1,0,0
321730,2995,40,40,1,0,0
321730,2996,40,40,1,0,0
321730,2998,40,40,1,0,0
321730,2999,40,40,1,0,0
321730,3000,40,40,1,0,0
321730,3001,40,40,1,0,0
321730,3002,40,40,1,0,0
321730,3003,40,40,1,0,0
321731,2995,40,40,1,0,0
321731,2996,40,40,1,0,0
321731,2998,40,40,1,0,0
321731,2999,40,40,1,0,0
321731,3000,40,40,1,0,0
321731,3001,40,40,1,0,0
321731,3002,40,40,1,0,0
321731,3003,40,40,1,0,0
321732,2995,40,40,1,0,0
321732,2996,40,40,1,0,0
321732,2998,40,40,1,0,0
321732,2999,40,40,1,0,0
321732,3000,40,40,1,0,0
321732,3001,40,40,1,0,0
321732,3002,40,40,1,0,0
321732,3003,40,40,1,0,0
321735,2995,40,40,1,0,0
321735,2996,40,40,1,0,0
321735,2998,40,40,1,0,0
321735,2999,40,40,1,0,0
321735,3000,40,40,1,0,0
321735,3001,40,40,1,0,0
321735,3002,40,40,1,0,0
321735,3003,40,40,1,0,0
