321729,2946,40,40,1,0,0
321729,2947,40,40,1,0,0
321729,2949,40,40,1,0,0
321729,2950,40,40,1,0,0
321729,2951,40,40,1,0,0
321729,2952,40,40,1,0,0
321729,2953,40,40,1,0,0
321729,2954,40,40,1,0,0
321730,2946,40,40,1,0,0
321730,2947,40,40,1,0,0
321730,2949,40,40,1,0,0
321730,2950,40,40,1,0,0
321730,2951,40,40,1,0,0
321730,2952,40,40,1,0,0
321730,2953,40,40,1,0,0
321730,2954,40,40,1,0,0
321731,2946,40,40,1,0,0
321731,2947,40,40,1,0,0
321731,2949,40,40,1,0,0
321731,2950,40,40,1,0,0
321731,2951,40,40,1,0,0
321731,2952,40,40,1,0,0
321731,2953,40,40,1,0,0
321731,2954,40,40,1,0,0
321732,2946,40,40,1,0,0
321732,2947,40,40,1,0,0
321732,2949,40,40,1,0,0
321732,2950,40,40,1,0,0
321732,2951,40,40,1,0,0
321732,2952,40,40,1,0,0
321732,2953,40,40,1,0,0
321732,2954,40,40,1,0,0
321735,2946,40,40,1,0,0
321735,2947,40,40,1,0,0
321735,2949,40,40,1,0,0
321735,2950,40,40,1,0,0
321735,2951,40,40,1,0,0
321735,2952,40,40,1,0,0
321735,2953,40,40,1,0,0
321735,2954,40,40,1,0,0
