321729,2956,40,40,1,0,0
321729,2957,40,40,1,0,0
321729,2958,40,40,1,0,0
321729,2959,40,40,1,0,0
321729,2960,40,40,1,0,0
321729,2961,40,40,1,0,0
321729,2963,40,40,1,0,0
321729,2964,40,40,1,0,0
321729,2965,40,40,1,0,0
321729,2966,40,40,1,0,0
321730,2956,40,40,1,0,0
321730,2957,40,40,1,0,0
321730,2958,40,40,1,0,0
321730,2959,40,40,1,0,0
321730,2960,40,40,1,0,0
321730,2961,40,40,1,0,0
321730,2963,40,40,1,0,0
321730,2964,40,40,1,0,0
321730,2965,40,40,1,0,0
321730,2966,40,40,1,0,0
321731,2956,40,40,1,0,0
321731,2957,40,40,1,0,0
321731,2958,40,40,1,0,0
321731,2959,40,40,1,0,0
321731,2960,40,40,1,0,0
321731,2961,40,40,1,0,0
321731,2963,40,40,1,0,0
321731,2964,40,40,1,0,0
321731,2965,40,40,1,0,0
321731,2966,40,40,1,0,0
321732,2956,40,40,1,0,0
321732,2957,40,40,1,0,0
321732,2958,40,40,1,0,0
321732,2959,40,40,1,0,0
321732,2960,40,40,1,0,0
321732,2961,40,40,1,0,0
321732,2963,40,40,1,0,0
321732,2964,40,40,1,0,0
321732,2965,40,40,1,0,0
321732,2966,40,40,1,0,0
321735,2956,40,40,1,0,0
321735,2957,40,40,1,0,0
321735,2958,40,40,1,0,0
321735,2959,40,40,1,0,0
321735,2960,40,40,1,0,0
321735,2961,40,40,1,0,0
321735,2963,40,40,1,0,0
321735,2964,40,40,1,0,0
321735,2965,40,40,1,0,0
321735,2966,40,40,1,0,0
