7252,323954,1,13.2024625580799473,9065.5224609375000000,3421.2183070530154509
7252,323954,2,15.6138473786982210,9054.8369140625000000,9051.7500036136207200
7252,323954,3,15.5549686222461716,9046.5234375000000000,9051.7500036136207200
7252,323954,4,15.5500004122797275,9041.0068359375000000,9037.0033729797723936
7252,323954,5,15.5678430665813501,9032.8574218750000000,9030.3003590552943933
7252,323954,6,15.5856517799371375,9027.0263671875000000,9027.6191534855042846
7252,323954,7,15.5565657870532039,9017.8437500000000000,9011.5319200667599944
7252,323954,8,15.5500004122797275,9015.3955078125000000,9008.8507144969680667
7252,323954,9,15.5500005751420218,9006.8623046875000000,9008.8507144969680667
7252,323954,10,15.5500004122797275,9002.6074218750000000,9003.4883033573878492
7252,323954,11,15.5500004122797275,8993.6679687500000000,8990.0822755084336677
7252,323954,12,15.5500005751420218,8990.7880859375000000,8987.4010699386417400
7252,323954,13,15.5500004122797275,8983.8691406250000000,8986.0604671537475951
7252,323954,14,15.5030133617192654,8981.1191406250000000,8972.6544393047934136
7252,323954,15,15.5197686107264534,8973.0244140625000000,8965.9514253803154133
7252,323954,16,15.5500004122797275,8968.1289062500000000,8965.9514253803154133
7252,323954,17,15.5500005751420218,8964.2519531250000000,8965.9514253803154133
7252,323954,18,15.5500004122797275,8959.9218750000000000,8960.5890142407351959
7252,323954,19,15.5500004122797275,8954.4189453125000000,8944.5017808219909057
7252,323954,20,15.5500005751420218,8950.3203125000000000,8944.5017808219909057
7252,323954,21,15.5242607406210507,8939.8916015625000000,8944.5017808219909057
7252,323954,22,15.4537439225718476,8929.8974609375000000,8925.7333418334546877
7252,323954,23,15.4585800817530874,8928.0732421875000000,8923.0521362636645790
7252,323954,24,15.5014793727026063,8920.3925781250000000,8923.0521362636645790
7252,323954,25,15.5186393156233322,8914.4003906250000000,8912.3273139845023252
7252,323954,26,15.4585799199381437,8908.2988281250000000,8901.6024917053382524
7252,323954,27,15.5143492085319430,8905.4492187500000000,8901.6024917053382524
7252,323954,28,15.4500001912001963,8900.6279296875000000,8901.6024917053382524
7252,323954,29,15.4757395373961195,8899.8388671875000000,8901.6024917053382524
7252,323954,30,15.4886095368732679,8887.9853515625000000,8881.4934499319078895
7252,323954,31,15.4500001912001963,8883.5058593750000000,8886.8558610714881070
7252,323954,32,15.4500000293852526,8883.2187500000000000,8880.1528471470119257
7252,323954,33,15.4500000293852526,8874.8427734375000000,8872.1092304376397806
7252,323954,34,15.4500001912001963,8869.9042968750000000,8858.7032025886855990
7252,323954,35,15.4500000293852526,8870.6914062500000000,8858.7032025886855990
7252,323954,36,15.4414203006473016,8857.1064453125000000,8858.7032025886855990
7252,323954,37,15.4500000293852526,8851.2470703125000000,8857.3625998037914542
7252,323954,38,15.4500000293852526,8843.5800781250000000,8837.2535580303592724
7252,323954,39,15.4343700117628657,8837.0634765625000000,8837.2535580303592724
7252,323954,40,15.4675735059654968,8826.4531250000000000,8819.8257218267190183
7252,323954,41,15.2585801078235299,8821.2587890625000000,8815.8039134720329457
7252,323954,42,15.2500003769908954,8815.9023437500000000,8815.8039134720329457
7252,323954,43,15.2500002172706424,8811.1562500000000000,8814.4633106871388009
7252,323954,44,15.2500002172706424,8805.4414062500000000,8799.7166800532886555
7252,323954,45,15.2996589391278022,8802.1494140625000000,8794.3542689137066191
7252,323954,46,15.3075837385144400,8799.9082031250000000,8794.3542689137066191
7252,323954,47,15.3409315270266298,8794.1464843750000000,8794.3542689137066191
7252,323954,48,15.3242610892740121,8786.9921875000000000,8793.0136661288124742
7252,323954,49,15.3500006001650728,8782.7636718750000000,8778.2670354949623288
7252,323954,50,15.3414208703797872,8777.7509765625000000,8772.9046243553821114
7252,323954,51,15.3414207096121835,8768.0029296875000000,8772.9046243553821114
7252,323954,52,15.3124703145035284,8766.6132812500000000,8763.5204048611140024
7252,323954,53,15.2671601580966723,8758.8173828125000000,8754.1361853668458934
7252,323954,54,15.2944837323284109,8754.7128906250018190,8751.4549797970557847
7252,323954,55,15.2655759360830903,8747.4453125000000000,8751.4549797970557847
7252,323954,56,15.2585802675437847,8746.4091796875000000,8743.4113630876818206
7252,323954,57,15.2500002172706424,8740.5908203125000000,8734.0271435934155306
7252,323954,58,15.2500002172706424,8731.1347656250018190,8730.0053352387294581
7252,323954,59,15.2500003769908954,8727.5019531250000000,8730.0053352387294581
7252,323954,60,15.2500002172706424,8721.1123046875000000,8709.8962934652990953
7252,323954,61,15.2500003769908954,8715.4843750000000000,8708.5556906804031314
7252,323954,62,15.2500002172706424,8712.1064453125000000,8708.5556906804031314
7252,323954,63,15.2500002172706424,8705.1728515625000000,8708.5556906804031314
7252,323954,64,15.2500003769908954,8701.7021484375000000,8700.5120739710291673
7252,323954,65,15.2500002172706424,8694.1953125000000000,8687.1060461220768047
7252,323954,66,15.2500002172706424,8689.2187500000000000,8687.1060461220768047
7252,323954,67,15.2500003769908954,8685.8945312500000000,8687.1060461220768047
7252,323954,68,15.2500002172706424,8678.8896484375018190,8683.0842377673907322
7252,323954,69,15.2500002172706424,8661.3076171875000000,8665.6564015637522971
7252,323954,70,15.2714435548427154,8664.6152343750000000,8658.9533876392742968
7252,323954,71,15.2500002172706424,8665.3281250000000000,8665.6564015637522971
7252,323954,72,15.2500003769908954,8655.3457031250000000,8648.2285653601102240
7252,323954,73,15.2500002172706424,8654.7470703125000000,8644.2067570054241514
7252,323954,74,15.2500002172706424,8646.1123046875000000,8644.2067570054241514
7252,323954,75,15.2500003769908954,8642.2402343750000000,8644.2067570054241514
