7080,321730,36.3407359281450653,16976.0756258356486796,17019.8860121781544876
7080,321731,34.4490747088318727,15935.0992838541660603,16022.8286266202430852
7080,321732,26.3705075032781551,11136.1445076452437206,11128.4344488205224479
7080,321735,19.9628574700525157,7298.9260621789380821,7273.3485873413383160
