321729,3143,40,40,1,0,0
321729,3144,40,40,1,0,0
321729,3145,40,40,1,0,0
321729,3146,40,40,1,0,0
321729,3147,40,40,1,0,0
321729,3148,40,40,1,0,0
321729,3150,40,40,1,0,0
321729,3151,40,40,1,0,0
321730,3143,40,40,1,0,0
321730,3144,40,40,1,0,0
321730,3145,40,40,1,0,0
321730,3146,40,40,1,0,0
321730,3147,40,40,1,0,0
321730,3148,40,40,1,0,0
321730,3150,40,40,1,0,0
321730,3151,40,40,1,0,0
321731,3143,40,40,1,0,0
321731,3144,40,40,1,0,0
321731,3145,40,40,1,0,0
321731,3146,40,40,1,0,0
321731,3147,40,40,1,0,0
321731,3148,40,40,1,0,0
321731,3150,40,40,1,0,0
321731,3151,40,40,1,0,0
321732,3143,40,40,1,0,0
321732,3144,40,40,1,0,0
321732,3145,40,40,1,0,0
321732,3146,40,40,1,0,0
321732,3147,40,40,1,0,0
321732,3148,40,40,1,0,0
321732,3150,40,40,1,0,0
321732,3151,40,40,1,0,0
321735,3143,40,40,1,0,0
321735,3144,40,40,1,0,0
321735,3145,40,40,1,0,0
321735,3146,40,40,1,0,0
321735,3147,40,40,1,0,0
321735,3148,40,40,1,0,0
321735,3150,40,40,1,0,0
321735,3151,40,40,1,0,0
