321729,3220,40,40,1,0,0
321729,3221,40,40,1,0,0
321729,3222,40,40,1,0,0
321729,3223,40,40,1,0,0
321729,3224,40,40,1,0,0
321729,3225,40,40,1,0,0
321729,3227,40,40,1,0,0
321730,3220,40,40,1,0,0
321730,3221,40,40,1,0,0
321730,3222,40,40,1,0,0
321730,3223,40,40,1,0,0
321730,3224,40,40,1,0,0
321730,3225,40,40,1,0,0
321730,3227,40,40,1,0,0
321731,3220,40,40,1,0,0
321731,3221,40,40,1,0,0
321731,3222,40,40,1,0,0
321731,3223,40,40,1,0,0
321731,3224,40,40,1,0,0
321731,3225,40,40,1,0,0
321731,3227,40,40,1,0,0
321732,3220,40,40,1,0,0
321732,3221,40,40,1,0,0
321732,3222,40,40,1,0,0
321732,3223,40,40,1,0,0
321732,3224,40,40,1,0,0
321732,3225,40,40,1,0,0
321732,3227,40,40,1,0,0
321735,3220,40,40,1,0,0
321735,3221,40,40,1,0,0
321735,3222,40,40,1,0,0
321735,3223,40,40,1,0,0
321735,3224,40,40,1,0,0
321735,3225,40,40,1,0,0
321735,3227,40,40,1,0,0
