321729,3182,40,40,1,0,0
321729,3183,40,40,1,0,0
321729,3185,40,40,1,0,0
321729,3186,40,40,1,0,0
321729,3187,40,40,1,0,0
321729,3188,40,40,1,0,0
321729,3189,40,40,1,0,0
321729,3190,40,40,1,0,0
321730,3182,40,40,1,0,0
321730,3183,40,40,1,0,0
321730,3185,40,40,1,0,0
321730,3186,40,40,1,0,0
321730,3187,40,40,1,0,0
321730,3188,40,40,1,0,0
321730,3189,40,40,1,0,0
321730,3190,40,40,1,0,0
321731,3182,40,40,1,0,0
321731,3183,40,40,1,0,0
321731,3185,40,40,1,0,0
321731,3186,40,40,1,0,0
321731,3187,40,40,1,0,0
321731,3188,40,40,1,0,0
321731,3189,40,40,1,0,0
321731,3190,40,40,1,0,0
321732,3182,40,40,1,0,0
321732,3183,40,40,1,0,0
321732,3185,40,40,1,0,0
321732,3186,40,40,1,0,0
321732,3187,40,40,1,0,0
321732,3188,40,40,1,0,0
321732,3189,40,40,1,0,0
321732,3190,40,40,1,0,0
321735,3182,40,40,1,0,0
321735,3183,40,40,1,0,0
321735,3185,40,40,1,0,0
321735,3186,40,40,1,0,0
321735,3187,40,40,1,0,0
321735,3188,40,40,1,0,0
321735,3189,40,40,1,0,0
321735,3190,40,40,1,0,0
