321729,3228,40,40,1,0,0
321729,3229,40,40,1,0,0
321729,3230,40,40,1,0,0
321729,3231,40,40,1,0,0
321729,3232,40,40,1,0,0
321729,3234,40,40,1,0,0
321729,3235,40,40,1,0,0
321729,3236,40,40,1,0,0
321730,3228,40,40,1,0,0
321730,3229,40,40,1,0,0
321730,3230,40,40,1,0,0
321730,3231,40,40,1,0,0
321730,3232,40,40,1,0,0
321730,3234,40,40,1,0,0
321730,3235,40,40,1,0,0
321730,3236,40,40,1,0,0
321731,3228,40,40,1,0,0
321731,3229,40,40,1,0,0
321731,3230,40,40,1,0,0
321731,3231,40,40,1,0,0
321731,3232,40,40,1,0,0
321731,3234,40,40,1,0,0
321731,3235,40,40,1,0,0
321731,3236,40,40,1,0,0
321732,3228,40,40,1,0,0
321732,3229,40,40,1,0,0
321732,3230,40,40,1,0,0
321732,3231,40,40,1,0,0
321732,3232,40,40,1,0,0
321732,3234,40,40,1,0,0
321732,3235,40,40,1,0,0
321732,3236,40,40,1,0,0
321735,3228,40,40,1,0,0
321735,3229,40,40,1,0,0
321735,3230,40,40,1,0,0
321735,3231,40,40,1,0,0
321735,3232,40,40,1,0,0
321735,3234,40,40,1,0,0
321735,3235,40,40,1,0,0
321735,3236,40,40,1,0,0
