321729,382,40,40,1,0,0
321729,383,40,40,1,0,0
321729,385,40,40,1,0,0
321729,386,40,40,1,0,0
321729,387,40,40,1,0,0
321729,388,40,40,1,0,0
321729,389,40,40,1,0,0
321729,390,40,40,1,0,0
321730,382,40,40,1,0,0
321730,383,40,40,1,0,0
321730,385,40,40,1,0,0
321730,386,40,40,1,0,0
321730,387,40,40,1,0,0
321730,388,40,40,1,0,0
321730,389,40,40,1,0,0
321730,390,40,40,1,0,0
321731,382,40,40,1,0,0
321731,383,40,40,1,0,0
321731,385,40,40,1,0,0
321731,386,40,40,1,0,0
321731,387,40,40,1,0,0
321731,388,40,40,1,0,0
321731,389,40,40,1,0,0
321731,390,40,40,1,0,0
321732,382,40,40,1,0,0
321732,383,40,40,1,0,0
321732,385,40,40,1,0,0
321732,386,40,40,1,0,0
321732,387,40,40,1,0,0
321732,388,40,40,1,0,0
321732,389,40,40,1,0,0
321732,390,40,40,1,0,0
321735,382,40,40,1,0,0
321735,383,40,40,1,0,0
321735,385,40,40,1,0,0
321735,386,40,40,1,0,0
321735,387,40,40,1,0,0
321735,388,40,40,1,0,0
321735,389,40,40,1,0,0
321735,390,40,40,1,0,0
