321729,343,40,40,1,0,0
321729,344,40,40,1,0,0
321729,345,40,40,1,0,0
321729,346,40,40,1,0,0
321729,347,40,40,1,0,0
321729,348,40,40,1,0,0
321729,350,40,40,1,0,0
321729,351,40,40,1,0,0
321729,352,40,40,1,0,0
321729,353,40,40,1,0,0
321730,343,40,40,1,0,0
321730,344,40,40,1,0,0
321730,345,40,40,1,0,0
321730,346,40,40,1,0,0
321730,347,40,40,1,0,0
321730,348,40,40,1,0,0
321730,350,40,40,1,0,0
321730,351,40,40,1,0,0
321730,352,40,40,1,0,0
321730,353,40,40,1,0,0
321731,343,40,40,1,0,0
321731,344,40,40,1,0,0
321731,345,40,40,1,0,0
321731,346,40,40,1,0,0
321731,347,40,40,1,0,0
321731,348,40,40,1,0,0
321731,350,40,40,1,0,0
321731,351,40,40,1,0,0
321731,352,40,40,1,0,0
321731,353,40,40,1,0,0
321732,343,40,40,1,0,0
321732,344,40,40,1,0,0
321732,345,40,40,1,0,0
321732,346,40,40,1,0,0
321732,347,40,40,1,0,0
321732,348,40,40,1,0,0
321732,350,40,40,1,0,0
321732,351,40,40,1,0,0
321732,352,40,40,1,0,0
321732,353,40,40,1,0,0
321735,343,40,40,1,0,0
321735,344,40,40,1,0,0
321735,345,40,40,1,0,0
321735,346,40,40,1,0,0
321735,347,40,40,1,0,0
321735,348,40,40,1,0,0
321735,350,40,40,1,0,0
321735,351,40,40,1,0,0
321735,352,40,40,1,0,0
321735,353,40,40,1,0,0
