321729,373,40,40,1,0,0
321729,374,40,40,1,0,0
321729,375,40,40,1,0,0
321729,376,40,40,1,0,0
321729,378,40,40,1,0,0
321729,379,40,40,1,0,0
321729,380,40,40,1,0,0
321729,381,40,40,1,0,0
321730,373,40,40,1,0,0
321730,374,40,40,1,0,0
321730,375,40,40,1,0,0
321730,376,40,40,1,0,0
321730,378,40,40,1,0,0
321730,379,40,40,1,0,0
321730,380,40,40,1,0,0
321730,381,40,40,1,0,0
321731,373,40,40,1,0,0
321731,374,40,40,1,0,0
321731,375,40,40,1,0,0
321731,376,40,40,1,0,0
321731,378,40,40,1,0,0
321731,379,40,40,1,0,0
321731,380,40,40,1,0,0
321731,381,40,40,1,0,0
321732,373,40,40,1,0,0
321732,374,40,40,1,0,0
321732,375,40,40,1,0,0
321732,376,40,40,1,0,0
321732,378,40,40,1,0,0
321732,379,40,40,1,0,0
321732,380,40,40,1,0,0
321732,381,40,40,1,0,0
321735,373,40,40,1,0,0
321735,374,40,40,1,0,0
321735,375,40,40,1,0,0
321735,376,40,40,1,0,0
321735,378,40,40,1,0,0
321735,379,40,40,1,0,0
321735,380,40,40,1,0,0
321735,381,40,40,1,0,0
