321729,315,40,40,1,0,0
321729,316,40,40,1,0,0
321729,317,40,40,1,0,0
321729,318,40,40,1,0,0
321729,319,40,40,1,0,0
321729,320,40,40,1,0,0
321729,322,40,40,1,0,0
321729,323,40,40,1,0,0
321730,315,40,40,1,0,0
321730,316,40,40,1,0,0
321730,317,40,40,1,0,0
321730,318,40,40,1,0,0
321730,319,40,40,1,0,0
321730,320,40,40,1,0,0
321730,322,40,40,1,0,0
321730,323,40,40,1,0,0
321731,315,40,40,1,0,0
321731,316,40,40,1,0,0
321731,317,40,40,1,0,0
321731,318,40,40,1,0,0
321731,319,40,40,1,0,0
321731,320,40,40,1,0,0
321731,322,40,40,1,0,0
321731,323,40,40,1,0,0
321732,315,40,40,1,0,0
321732,316,40,40,1,0,0
321732,317,40,40,1,0,0
321732,318,40,40,1,0,0
321732,319,40,40,1,0,0
321732,320,40,40,1,0,0
321732,322,40,40,1,0,0
321732,323,40,40,1,0,0
321735,315,40,40,1,0,0
321735,316,40,40,1,0,0
321735,317,40,40,1,0,0
321735,318,40,40,1,0,0
321735,319,40,40,1,0,0
321735,320,40,40,1,0,0
321735,322,40,40,1,0,0
321735,323,40,40,1,0,0
