321729,364,40,40,1,0,0
321729,365,40,40,1,0,0
321729,366,40,40,1,0,0
321729,367,40,40,1,0,0
321729,368,40,40,1,0,0
321729,369,40,40,1,0,0
321729,371,40,40,1,0,0
321729,372,40,40,1,0,0
321730,364,40,40,1,0,0
321730,365,40,40,1,0,0
321730,366,40,40,1,0,0
321730,367,40,40,1,0,0
321730,368,40,40,1,0,0
321730,369,40,40,1,0,0
321730,371,40,40,1,0,0
321730,372,40,40,1,0,0
321731,364,40,40,1,0,0
321731,365,40,40,1,0,0
321731,366,40,40,1,0,0
321731,367,40,40,1,0,0
321731,368,40,40,1,0,0
321731,369,40,40,1,0,0
321731,371,40,40,1,0,0
321731,372,40,40,1,0,0
321732,364,40,40,1,0,0
321732,365,40,40,1,0,0
321732,366,40,40,1,0,0
321732,367,40,40,1,0,0
321732,368,40,40,1,0,0
321732,369,40,40,1,0,0
321732,371,40,40,1,0,0
321732,372,40,40,1,0,0
321735,364,40,40,1,0,0
321735,365,40,40,1,0,0
321735,366,40,40,1,0,0
321735,367,40,40,1,0,0
321735,368,40,40,1,0,0
321735,369,40,40,1,0,0
321735,371,40,40,1,0,0
321735,372,40,40,1,0,0
